,qtd_filhos,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,sexo_M,posse_de_veiculo_Y,posse_de_imovel_Y,tipo_renda_Pensioner,tipo_renda_State servant,tipo_renda_Student,tipo_renda_Working,educacao_Higher education,educacao_Incomplete higher,educacao_Lower secondary,educacao_Secondary / secondary special,estado_civil_Married,estado_civil_Separated,estado_civil_Single / not married,estado_civil_Widow,tipo_residencia_House / apartment,tipo_residencia_Municipal apartment,tipo_residencia_Office apartment,tipo_residencia_Rented apartment,tipo_residencia_With parents
8307,0,61.95342465753425,8.136986301369863,1,0,1,0,1.0,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False
8308,0,61.95342465753425,8.136986301369863,1,0,1,0,1.0,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False
8309,0,52.89041095890411,5.219178082191781,1,0,0,0,1.0,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
8310,0,52.89041095890411,5.219178082191781,1,0,0,0,1.0,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
8311,0,52.89041095890411,5.219178082191781,1,0,0,0,1.0,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
8312,0,52.89041095890411,5.219178082191781,1,0,0,0,1.0,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
8313,0,52.89041095890411,5.219178082191781,1,0,0,0,1.0,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
8314,0,52.89041095890411,5.219178082191781,1,0,0,0,1.0,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
8315,0,52.89041095890411,5.219178082191781,1,0,0,0,1.0,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
8316,0,52.89041095890411,5.219178082191781,1,0,0,0,1.0,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
8317,1,42.26575342465753,9.06027397260274,1,1,1,0,3.0,False,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8318,1,42.26575342465753,9.06027397260274,1,1,1,0,3.0,False,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8319,1,42.26575342465753,9.06027397260274,1,1,1,0,3.0,False,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8320,0,32.38082191780822,2.6356164383561644,1,0,0,0,1.0,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False
8321,0,36.93972602739726,14.643835616438356,1,0,0,0,2.0,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8322,0,36.93972602739726,14.643835616438356,1,0,0,0,2.0,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8323,0,36.93972602739726,14.643835616438356,1,0,0,0,2.0,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8324,0,36.93972602739726,14.643835616438356,1,0,0,0,2.0,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8325,0,36.93972602739726,14.643835616438356,1,0,0,0,2.0,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8326,0,42.33972602739726,0.96986301369863,1,0,0,0,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
8327,0,25.054794520547944,4.134246575342465,1,0,0,0,2.0,False,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8328,1,28.73972602739726,1.6356164383561644,1,0,0,1,3.0,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8329,0,40.59452054794521,3.054794520547945,1,0,0,1,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False
8330,0,27.19178082191781,2.802739726027397,1,0,0,0,2.0,False,True,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
8331,0,27.19178082191781,2.802739726027397,1,0,0,0,2.0,False,True,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
8332,3,32.52054794520548,13.895890410958904,1,0,0,0,4.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
8333,3,32.52054794520548,13.895890410958904,1,0,0,0,4.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
8334,0,48.583561643835615,6.471232876712329,1,0,0,0,2.0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8335,0,48.583561643835615,6.471232876712329,1,0,0,0,2.0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8336,0,48.583561643835615,6.471232876712329,1,0,0,0,2.0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8337,0,48.583561643835615,6.471232876712329,1,0,0,0,2.0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8338,0,48.583561643835615,6.471232876712329,1,0,0,0,2.0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8339,0,48.583561643835615,6.471232876712329,1,0,0,0,2.0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8340,0,48.583561643835615,6.471232876712329,1,0,0,0,2.0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8341,0,48.583561643835615,6.471232876712329,1,0,0,0,2.0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8342,0,49.21917808219178,7.893150684931506,1,0,0,0,2.0,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8343,0,49.21917808219178,7.893150684931506,1,0,0,0,2.0,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8344,0,49.21917808219178,7.893150684931506,1,0,0,0,2.0,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8345,0,44.90958904109589,5.8054794520547945,1,0,0,0,2.0,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
8346,0,44.90958904109589,5.8054794520547945,1,0,0,0,2.0,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
8347,0,44.90958904109589,5.8054794520547945,1,0,0,0,2.0,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
8348,0,44.90958904109589,5.8054794520547945,1,0,0,0,2.0,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
8349,0,50.7945205479452,-1000.6657534246576,1,0,1,0,1.0,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
8350,0,36.701369863013696,10.556164383561644,1,1,1,0,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True
8351,0,36.701369863013696,10.556164383561644,1,1,1,0,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True
8352,0,50.38630136986301,6.3863013698630136,1,0,0,0,2.0,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8353,0,30.34794520547945,8.893150684931507,1,1,1,0,1.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
8354,1,32.35342465753425,1.4684931506849317,1,0,0,1,3.0,False,True,True,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False
8355,1,32.35342465753425,1.4684931506849317,1,0,0,1,3.0,False,True,True,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False
8356,0,39.50410958904109,6.638356164383562,1,0,0,0,2.0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8357,0,39.50410958904109,6.638356164383562,1,0,0,0,2.0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8358,0,39.50410958904109,6.638356164383562,1,0,0,0,2.0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8359,0,39.50410958904109,6.638356164383562,1,0,0,0,2.0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8360,0,39.50410958904109,6.638356164383562,1,0,0,0,2.0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8361,0,39.50410958904109,6.638356164383562,1,0,0,0,2.0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8362,0,39.50410958904109,6.638356164383562,1,0,0,0,2.0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8363,0,39.50410958904109,6.638356164383562,1,0,0,0,2.0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8364,0,39.50410958904109,6.638356164383562,1,0,0,0,2.0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8365,0,24.063013698630137,1.4684931506849317,1,1,0,0,1.0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False
8366,1,36.93150684931507,3.638356164383562,1,0,0,1,3.0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False
8367,0,57.94794520547945,-1000.6657534246576,1,0,0,1,1.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
8368,0,57.94794520547945,-1000.6657534246576,1,0,0,1,1.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
8369,0,62.33150684931507,11.558904109589042,1,1,1,0,1.0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False
8370,0,62.33150684931507,11.558904109589042,1,1,1,0,1.0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False
8371,0,54.704109589041096,-1000.6657534246576,1,0,0,0,2.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
8372,0,54.704109589041096,-1000.6657534246576,1,0,0,0,2.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
8373,0,54.704109589041096,-1000.6657534246576,1,0,0,0,2.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
8374,0,54.704109589041096,-1000.6657534246576,1,0,0,0,2.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
8375,0,56.44657534246576,3.219178082191781,1,0,0,0,1.0,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False
8376,0,56.44657534246576,3.219178082191781,1,0,0,0,1.0,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False
8377,0,56.44657534246576,3.219178082191781,1,0,0,0,1.0,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False
8378,1,39.2027397260274,3.723287671232877,1,0,0,0,2.0,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False
8379,1,39.2027397260274,3.723287671232877,1,0,0,0,2.0,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False
8380,0,27.45205479452055,1.4684931506849317,1,1,1,1,2.0,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8381,1,28.438356164383563,9.808219178082192,1,0,0,0,3.0,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
